;fid;date;values;trend
28131;7.0;2022-10-04;0.48485190073649087;0.5971391179731804
28132;7.0;2022-10-05;0.5302349933236837;0.5967813053262685
28133;7.0;2022-10-06;0.6284691933915019;0.596416470570816
28134;7.0;2022-10-07;0.7267033934593201;0.5960448619795896
28135;7.0;2022-10-08;0.7802050698995591;0.5956667163830329
28136;7.0;2022-10-09;0.833706746339798;0.595282259228743
28137;7.0;2022-10-10;0.887208422780037;0.5948917070635923
28138;7.0;2022-10-11;0.9407100992202758;0.5944952728752029
28139;7.0;2022-10-12;0.9942117756605148;0.5940931726062036
28140;7.0;2022-10-13;0.823935318638881;0.5936856293073636
28141;7.0;2022-10-14;0.6536588616172473;0.5932728680981989
28142;7.0;2022-10-15;0.4833824045956135;0.5928551105886498
28143;7.0;2022-10-16;0.3787533227726817;0.5924325724365046
28144;7.0;2022-10-17;0.2741242409497499;0.5920054609618807
28145;7.0;2022-10-18;0.2750648087263107;0.5915739750056915
28146;7.0;2022-10-19;0.2760053765028715;0.5911383093823238
28147;7.0;2022-10-20;0.27694594427943225;0.5906986590832963
28148;7.0;2022-10-21;0.2778865120559931;0.5902552187711427
28149;7.0;2022-10-22;0.27882707983255384;0.5898081776362089
28150;7.0;2022-10-23;0.2797676476091146;0.5893577150841531
28151;7.0;2022-10-24;0.2807082153856754;0.5889040049992166
28152;7.0;2022-10-25;0.2816487831622362;0.588447221643311
28153;7.0;2022-10-26;0.282589350938797;0.587987542427376
28154;7.0;2022-10-27;0.28352991871535776;0.5875251493423649
28155;7.0;2022-10-28;0.28447048649191853;0.5870602302373158
28156;7.0;2022-10-29;0.28541105426847935;0.5865929818826954
28157;7.0;2022-10-30;0.2863516220450401;0.5861236121350798
28158;7.0;2022-10-31;0.28729218982160093;0.585652336807581
28159;7.0;2022-11-01;0.2882327575981617;0.585179375351266
28160;7.0;2022-11-02;0.28062292183438936;0.5847049482337177
28161;7.0;2022-11-03;0.27301308607061703;0.5842292792139635
28162;7.0;2022-11-04;0.2654032503068447;0.583752598118442
28163;7.0;2022-11-05;0.4769118313491344;0.5832751422280805
28164;7.0;2022-11-06;0.6884204123914242;0.582797157445385
28165;7.0;2022-11-07;0.6639310109149664;0.5823188974613963
28166;7.0;2022-11-08;0.6394416094385087;0.5818406173963805
28167;7.0;2022-11-09;0.614952207962051;0.5813625681749244
28168;7.0;2022-11-10;0.5904628064855932;0.5808849956737238
28169;7.0;2022-11-11;0.5659734050091355;0.5804081424391838
28170;7.0;2022-11-12;0.5414840035326778;0.5799322493692026
28171;7.0;2022-11-13;0.5169946020562202;0.5794575562123073
28172;7.0;2022-11-14;0.4925052005797624;0.5789843015732993
28173;7.0;2022-11-15;1.2358050554990767;0.578512722157197
28174;7.0;2022-11-16;1.9791049104183909;0.5780430526129882
28175;7.0;2022-11-17;2.7224047653377057;0.5775755237679568
28176;7.0;2022-11-18;3.4657046202570196;0.5771103596392394
28177;7.0;2022-11-19;4.209004475176334;0.5766477738711614
28178;7.0;2022-11-20;3.485285314723849;0.5761879648863977
28179;7.0;2022-11-21;2.761566154271364;0.5757311120954219
28180;7.0;2022-11-22;2.0378469938188792;0.5752773763842851
28181;7.0;2022-11-23;1.3141278333663942;0.574826900180569
28182;7.0;2022-11-24;0.590408672913909;0.5743798087132029
28183;7.0;2022-11-25;0.6278132432848216;0.5739362170383492
28184;7.0;2022-11-26;0.6652178136557341;0.5734962389961135
28185;7.0;2022-11-27;0.7026223840266467;0.5730599912032261
28186;7.0;2022-11-28;0.7400269543975593;0.572627586578219
28187;7.0;2022-11-29;0.7774315247684718;0.5721991269551676
28188;7.0;2022-11-30;0.7642323957115412;0.5717747009517687
28189;7.0;2022-12-01;0.7510332666546107;0.571354384579479
28190;7.0;2022-12-02;0.7378341375976801;0.5709382426777404
28191;7.0;2022-12-03;0.7246350085407496;0.5705263316689551
28192;7.0;2022-12-04;0.711435879483819;0.5701187026094867
28193;7.0;2022-12-05;0.6982367504268885;0.5697154044306624
28194;7.0;2022-12-06;0.6850376213699579;0.5693164883992192
28195;7.0;2022-12-07;0.6718384923130274;0.5689220115277718
28196;7.0;2022-12-08;0.6586393632560968;0.5685320329956759
28197;7.0;2022-12-09;0.6454402341991663;0.5681466094865311
28198;7.0;2022-12-10;0.6322411051422359;0.567765793012601
28199;7.0;2022-12-11;0.6190419760853052;0.5673896317722267
28200;7.0;2022-12-12;0.6058428470283748;0.5670181718232483
28201;7.0;2022-12-13;0.5926437179714441;0.5666514585433424
28202;7.0;2022-12-14;0.5794445889145137;0.5662895377940509
28203;7.0;2022-12-15;0.5662454598575831;0.5659324570202641
28204;7.0;2022-12-16;0.5530463308006526;0.5655802673445199
28205;7.0;2022-12-17;0.539847201743722;0.5652330243739219
28206;7.0;2022-12-18;0.5266480726867915;0.5648907845283081
28207;7.0;2022-12-19;0.5134489436298609;0.5645536017522175
28208;7.0;2022-12-20;0.5002498145729304;0.5642215278530078
28209;7.0;2022-12-21;0.48705068551599984;0.5638946135811144
28210;7.0;2022-12-22;0.4738515564590693;0.5635729093196222
28211;7.0;2022-12-23;0.46065242740213874;0.5632564649980744
28212;7.0;2022-12-24;0.4474532983452082;0.5629453298284424
28213;7.0;2022-12-25;0.45533081763557026;0.5626395520906429
28214;7.0;2022-12-26;0.4632083369259324;0.5623391779113653
28215;7.0;2022-12-27;0.47108585621629445;0.5620442500509413
28216;7.0;2022-12-28;0.4789633755066565;0.5617548075079136
28217;7.0;2022-12-29;0.48684089479701864;0.5614708849656944
28218;7.0;2022-12-30;0.4947184140873807;0.5611925111072936
28219;7.0;2022-12-31;0.5025959333777428;0.560919708424686
28220;7.0;2023-01-01;0.5501539347320795;0.5606524930657983
28221;7.0;2023-01-02;0.5977119360864163;0.5603908735516999
28222;7.0;2023-01-03;0.645269937440753;0.5601348498149521
28223;7.0;2023-01-04;0.660426217019558;0.5598844138859659
28224;7.0;2023-01-05;0.6755824965983629;0.5596395501116093
28225;7.0;2023-01-06;0.5871493713259697;0.5594002356576797
28226;7.0;2023-01-07;0.49871624605357645;0.5591664429328511
28227;7.0;2023-01-08;0.41028312078118323;0.5589381421532494
28228;7.0;2023-01-09;0.32184999550879;0.5587153029139984
28229;7.0;2023-01-10;0.2334168702363968;0.5584978968928485
28230;7.0;2023-01-11;0.3858232947687308;0.5582858993423045
28231;7.0;2023-01-12;0.5382297193010648;0.5580792845225537
28232;7.0;2023-01-13;0.6906361438333988;0.5578780196246547
28233;7.0;2023-01-14;0.5707278319075704;0.5576820610516906
28234;7.0;2023-01-15;0.4508195199817419;0.5574913537466208
28235;7.0;2023-01-16;0.6797902443408965;0.5573058337689649
28236;7.0;2023-01-17;0.9087609687000513;0.5571254367828273
28237;7.0;2023-01-18;1.1377316930592059;0.5569501062961355
28238;7.0;2023-01-19;1.3667024174183606;0.5567798012818832
28239;7.0;2023-01-20;1.5956731417775154;0.556614504262521
28240;7.0;2023-01-21;1.2273724353313447;0.5564542282787626
28241;7.0;2023-01-22;0.8590717288851737;0.5562990205495274
28242;7.0;2023-01-23;0.490771022439003;0.5561489667670113
28243;7.0;2023-01-24;0.4833161904960871;0.5560041941181646
28244;7.0;2023-01-25;0.4758613585531712;0.5558648733899767
28245;7.0;2023-01-26;0.4684065266102552;0.5557312172357527
28246;7.0;2023-01-27;0.4609516946673393;0.5556034684294388
28247;7.0;2023-01-28;0.4534968627244234;0.5554818863713006
28248;7.0;2023-01-29;0.3016745258122683;0.5553667342026244
28249;7.0;2023-01-30;0.1498521889001131;0.5552582673647142
28250;7.0;2023-01-31;0.27352442023654777;0.555156725863793
28251;7.0;2023-02-01;0.39719665157298245;0.555062335465964
28252;7.0;2023-02-02;0.5208688829094171;0.5549753101873071
28253;7.0;2023-02-03;0.5669498784840107;0.5548958551430233
28254;7.0;2023-02-04;0.6130308740586042;0.5548241675010837
28255;7.0;2023-02-05;0.5949435362319152;0.5547604364841676
28256;7.0;2023-02-06;0.5768561984052261;0.5547048423098916
28257;7.0;2023-02-07;0.558768860578537;0.5546575550718773
28258;7.0;2023-02-08;0.5406815227518479;0.5546187326947014
28259;7.0;2023-02-09;0.5225941849251589;0.5545885175260943
28260;7.0;2023-02-10;0.5045068470984697;0.5545670331888503
28261;7.0;2023-02-11;0.4864195092717807;0.5545543844453632
28262;7.0;2023-02-12;0.46833217144509154;0.5545506570274376
28263;7.0;2023-02-13;0.4502448336184025;0.5545559151588811
28264;7.0;2023-02-14;0.43215749579171336;0.5545702028395287
28265;7.0;2023-02-15;0.41407015796502433;0.5545935459192511
28266;7.0;2023-02-16;0.3959828201383352;0.5546259525715564
28267;7.0;2023-02-17;0.37789548231164616;0.5546674134287765
28268;7.0;2023-02-18;0.35980814448495707;0.554717901473673
28269;7.0;2023-02-19;0.341720806658268;0.5547773743707797
28270;7.0;2023-02-20;0.31952416576445103;0.5548457775461452
28271;7.0;2023-02-21;0.2973275248706341;0.5549230473697193
28272;7.0;2023-02-22;0.2751308839768171;0.5550091140711254
28273;7.0;2023-02-23;0.29706826807558534;0.5551039039266531
28274;7.0;2023-02-24;0.31900565217435356;0.5552073403771632
28275;7.0;2023-02-25;0.34094303627312184;0.5553193436745897
28276;7.0;2023-02-26;0.36288042037189006;0.5554398271428823
28277;7.0;2023-02-27;0.3848178044706583;0.555568693156288
28278;7.0;2023-02-28;0.5298788001388312;0.5557058305547179
28279;7.0;2023-03-01;0.674939795807004;0.5558511143845178
28280;7.0;2023-03-02;0.5604210008184115;0.5560044055183151
28281;7.0;2023-03-03;0.44590220582981904;0.5561655505606606
28282;7.0;2023-03-04;0.3313834108412266;0.5563343829056316
28283;7.0;2023-03-05;0.33864790342748163;0.5565107235825536
28284;7.0;2023-03-06;0.3459123960137367;0.556694381438082
28285;7.0;2023-03-07;0.3531768885999918;0.5568851530016442
28286;7.0;2023-03-08;0.36044138118624686;0.5570828243336102
28287;7.0;2023-03-09;0.3677058737725019;0.5572871736526562
28288;7.0;2023-03-10;0.374970366358757;0.5574979720584418
28289;7.0;2023-03-11;0.3822348589450121;0.5577149801062331
28290;7.0;2023-03-12;0.38949935153126714;0.557937943308598
28291;7.0;2023-03-13;0.3967638441175222;0.5581665903068462
28292;7.0;2023-03-14;0.40402833670377725;0.5584006324555769
28293;7.0;2023-03-15;0.41129282929003236;0.558639765602236
28294;7.0;2023-03-16;0.4185573218762874;0.5588836753730242
28295;7.0;2023-03-17;0.465320426573356;0.5591320421792342
28296;7.0;2023-03-18;0.5120835312704245;0.5593845422085509
28297;7.0;2023-03-19;0.5588466359674931;0.5596408470486505
28298;7.0;2023-03-20;0.529059558197856;0.5599006221019305
28299;7.0;2023-03-21;0.4992724804282188;0.5601635261426896
28300;7.0;2023-03-22;0.46948540265858174;0.5604292123959277
28301;7.0;2023-03-23;0.4396983248889446;0.5606973329062105
28302;7.0;2023-03-24;0.4099112471193075;0.5609675421095773
28303;7.0;2023-03-25;0.4949973654448986;0.5612394957546933
28304;7.0;2023-03-26;0.5800834837704897;0.561512852542249
28305;7.0;2023-03-27;0.6651696020960808;0.5617872762291194
28306;7.0;2023-03-28;0.7502557204216719;0.5620624352067366
28307;7.0;2023-03-29;0.835341838747263;0.5623380008130228
28308;7.0;2023-03-30;0.7391094700396061;0.5626136457385502
28309;7.0;2023-03-31;0.6428771013319492;0.5628890476624635
28310;7.0;2023-04-01;0.5466447326242924;0.5631638940471086
28311;7.0;2023-04-02;0.45041236391663547;0.5634378844695889
28312;7.0;2023-04-03;0.3541799952089786;0.563710732372674
28313;7.0;2023-04-04;0.33757178928703063;0.5639821659308604
28314;7.0;2023-04-05;0.3209635833650827;0.5642519259566008
28315;7.0;2023-04-06;0.30539627586801843;0.5645197631960943
28316;7.0;2023-04-07;0.2898289683709542;0.564785436507346
28317;7.0;2023-04-08;0.2742616608738899;0.5650487111365049
28318;7.0;2023-04-09;0.2066597897186875;0.565309356666747
28319;7.0;2023-04-10;0.1390579185634851;0.5655671445984433
28320;7.0;2023-04-11;0.15913880980014797;0.5658218468456531
28321;7.0;2023-04-12;0.1792197010368108;0.5660732394535511
28322;7.0;2023-04-13;0.1993005922734737;0.5663211076678467
28323;7.0;2023-04-14;0.21938148351013653;0.566565249176382
28324;7.0;2023-04-15;0.2394623747467994;0.5668054742563571
28325;7.0;2023-04-16;0.40738719818492725;0.5670416044740196
28326;7.0;2023-04-17;0.5753120216230551;0.5672734699816333
28327;7.0;2023-04-18;0.7432368450611829;0.5675009066617362
28328;7.0;2023-04-19;0.5521083943918347;0.5677237542159229
28329;7.0;2023-04-20;0.3609799437224865;0.5679418521732104
28330;7.0;2023-04-21;0.37253298570712406;0.5681550374399751
28331;7.0;2023-04-22;0.38408602769176164;0.5683631467703792
28332;7.0;2023-04-23;0.3956390696763992;0.5685660199664574
28333;7.0;2023-04-24;0.349198454581201;0.5687635032142367
28334;7.0;2023-04-25;0.3027578394860029;0.5689554526194907
28335;7.0;2023-04-26;0.29026027871668336;0.5691417369543063
28336;7.0;2023-04-27;0.2777627179473638;0.5693222377745386
28337;7.0;2023-04-28;0.2652651571780443;0.569496849043604
28338;7.0;2023-04-29;0.2527675964087247;0.5696654759670237
28339;7.0;2023-04-30;0.2402700356394052;0.5698280325615516
28340;7.0;2023-05-01;0.22777247487008564;0.5699844394292352
28341;7.0;2023-05-02;0.2152749141007661;0.5701346242698019
28342;7.0;2023-05-03;0.20277735333144659;0.5702785237757406
28343;7.0;2023-05-04;0.19027979256212704;0.5704160865644301
28344;7.0;2023-05-05;0.1777822317928075;0.5705472754212191
28345;7.0;2023-05-06;0.2075990170836448;0.5706720687189158
28346;7.0;2023-05-07;0.2374158023744821;0.5707904604573537
28347;7.0;2023-05-08;0.2672325876653194;0.5709024576839744
28348;7.0;2023-05-09;0.2970493729561567;0.5710080719206432
28349;7.0;2023-05-10;0.326866158246994;0.5711073148189953
28350;7.0;2023-05-11;0.3875900718569755;0.5712001964873401
28351;7.0;2023-05-12;0.44831398546695705;0.5712867274565122
28352;7.0;2023-05-13;0.5090378990769386;0.5713669213815665
28353;7.0;2023-05-14;0.5697618126869202;0.5714407968834455
28354;7.0;2023-05-15;0.6304857262969017;0.5715083778130368
28355;7.0;2023-05-16;0.6267977796544631;0.5715696928931396
28356;7.0;2023-05-17;0.6231098330120246;0.5716247749251209
28357;7.0;2023-05-18;0.619421886369586;0.5716736598953542
28358;7.0;2023-05-19;0.6157339397271474;0.571716386097328
28359;7.0;2023-05-20;0.6120459930847089;0.5717529969184946
28360;7.0;2023-05-21;0.6083580464422703;0.5717835433339818
28361;7.0;2023-05-22;0.6046700997998318;0.5718080833085923
28362;7.0;2023-05-23;0.6009821531573931;0.5718266807978062
28363;7.0;2023-05-24;0.5972942065149546;0.5718394055943063
28364;7.0;2023-05-25;0.593606259872516;0.5718463343008563
28365;7.0;2023-05-26;0.5899183132300775;0.5718475520755334
28366;7.0;2023-05-27;0.5862303665876389;0.5718431561541039
28367;7.0;2023-05-28;0.5825424199452003;0.5718332591709456
28368;7.0;2023-05-29;0.5788544733027617;0.5718179874901527
28369;7.0;2023-05-30;0.5751665266603232;0.571797472887242
28370;7.0;2023-05-31;0.5468546474973361;0.5717718433386629
28371;7.0;2023-06-01;0.518542768334349;0.5717412193671305
28372;7.0;2023-06-02;0.4902308891713619;0.5717057129304657
28373;7.0;2023-06-03;0.602239037565887;0.5716654302028409
28374;7.0;2023-06-04;0.714247185960412;0.5716204807988997
28375;7.0;2023-06-05;0.6936078128293157;0.5715709854772602
28376;7.0;2023-06-06;0.6729684396982193;0.5715170727291786
28377;7.0;2023-06-07;0.652329066567123;0.5714588752173004
28378;7.0;2023-06-08;0.6316896934360265;0.5713965364720363
28379;7.0;2023-06-09;0.6110503203049302;0.571330222466505
28380;7.0;2023-06-10;0.5904109471738339;0.5712601304878068
28381;7.0;2023-06-11;0.5697715740427375;0.5711864863424881
28382;7.0;2023-06-12;0.5491322009116412;0.5711095389728903
28383;7.0;2023-06-13;0.5284928277805447;0.5710295544144973
28384;7.0;2023-06-14;0.5078534546494484;0.5709468072226083
28385;7.0;2023-06-15;0.5588073255121708;0.5708615728708754
28386;7.0;2023-06-16;0.6097611963748932;0.5707741252264644
28387;7.0;2023-06-17;0.6607150672376156;0.570684734881993
28388;7.0;2023-06-18;0.7173266410082579;0.5705936674730249
28389;7.0;2023-06-19;0.7739382147789002;0.5705011827890307
28390;7.0;2023-06-20;0.8305497885495425;0.570407534668882
28391;7.0;2023-06-21;0.8871613623201847;0.5703129736388693
28392;7.0;2023-06-22;0.943772936090827;0.5702177505085209
28393;7.0;2023-06-23;0.5673430752009154;0.570122118522773
28394;7.0;2023-06-24;0.1909132143110037;0.5700263299187075
28395;7.0;2023-06-25;0.42842583266397316;0.569930632519741
28396;7.0;2023-06-26;0.6659384510169426;0.5698352674104644
28397;7.0;2023-06-27;0.9034510693699122;0.5697404650276096
28398;7.0;2023-06-28;0.7696759731695055;0.56964644200857
28399;7.0;2023-06-29;0.635900876969099;0.5695533989187268
28400;7.0;2023-06-30;0.6343997492144505;0.5694615202094967
28401;7.0;2023-07-01;0.6328986214598019;0.5693709774708451
28402;7.0;2023-07-02;0.6313974937051534;0.5692819329931956
28403;7.0;2023-07-03;0.5010811616852879;0.5691945423567721
28404;7.0;2023-07-04;0.3707648296654224;0.569108956179468
28405;7.0;2023-07-05;0.3799577912688255;0.5690253217165416
28406;7.0;2023-07-06;0.38915075287222856;0.5689437834122621
28407;7.0;2023-07-07;0.39834371447563166;0.5688644832486748
28408;7.0;2023-07-08;0.4075366760790347;0.5687875615665516
28409;7.0;2023-07-09;0.4167296376824378;0.5687131591195707
28410;7.0;2023-07-10;0.6281667108088731;0.5686414191360161
28411;7.0;2023-07-11;0.8396037839353083;0.5685724900205289
28412;7.0;2023-07-12;1.0510408570617438;0.5685065271183406
28413;7.0;2023-07-13;0.7314784820750355;0.5684436922697169
28414;7.0;2023-07-14;0.4119161070883274;0.5683841535771
28415;7.0;2023-07-15;0.39551085298260047;0.5683280864058325
28416;7.0;2023-07-16;0.3791055988768736;0.5682756718716773
28417;7.0;2023-07-17;0.3627003447711467;0.5682270933291542
28418;7.0;2023-07-18;0.3736161149186747;0.5681825305126734
28419;7.0;2023-07-19;0.38453188506620267;0.5681421524900534
28420;7.0;2023-07-20;0.3954476552137306;0.5681061115029381
28421;7.0;2023-07-21;0.4063634253612586;0.5680745427615703
28422;7.0;2023-07-22;0.41727919550878656;0.568047566113703
28423;7.0;2023-07-23;0.42819496565631454;0.5680252872492306
28424;7.0;2023-07-24;0.4391107358038425;0.5680078000221148
28425;7.0;2023-07-25;0.4055649830649296;0.56799518651048
28426;7.0;2023-07-26;0.3720192303260167;0.5679875110339564
28427;7.0;2023-07-27;0.3384734775871038;0.5679848143345476
28428;7.0;2023-07-28;0.563738289475441;0.5679871120806593
28429;7.0;2023-07-29;0.7890031013637782;0.5679943965766944
28430;7.0;2023-07-30;0.582067021181186;0.5680066386193097
28431;7.0;2023-07-31;0.3751309409985939;0.5680237897834319
28432;7.0;2023-08-01;0.1681948608160018;0.5680457856505329
28433;7.0;2023-08-02;0.3237620391324162;0.5680725478110559
28434;7.0;2023-08-03;0.4793292174488306;0.568103983726737
28435;7.0;2023-08-04;0.6049746386706829;0.5681399840186411
28436;7.0;2023-08-05;0.7306200598925352;0.5681804156451302
28437;7.0;2023-08-06;0.8562654811143875;0.5682251163534691
28438;7.0;2023-08-07;0.6987609491124749;0.5682738968408388
28439;7.0;2023-08-08;0.5412564171105623;0.5683265478932119
28440;7.0;2023-08-09;0.575934987142682;0.5683828480772778
28441;7.0;2023-08-10;0.6106135571748018;0.5684425663591373
28442;7.0;2023-08-11;0.6452921272069215;0.5685054622897862
28443;7.0;2023-08-12;0.6543674376979469;0.5685712854991739
28444;7.0;2023-08-13;0.6634427481889724;0.5686397755419295
28445;7.0;2023-08-14;0.6641437556346257;0.5687106608669515
28446;7.0;2023-08-15;0.6648447630802791;0.5687836536029921
28447;7.0;2023-08-16;0.6655457705259323;0.5688584444657603
28448;7.0;2023-08-17;0.6383355419710279;0.5689347040375635
28449;7.0;2023-08-18;0.6111253134161234;0.5690120966634183
28450;7.0;2023-08-19;0.6608797524869442;0.5690902977991595
28451;7.0;2023-08-20;0.7106341915577651;0.569169015049321
28452;7.0;2023-08-21;0.7603886306285859;0.569248009679005
28453;7.0;2023-08-22;0.6278408291563392;0.5693271088470819
28454;7.0;2023-08-23;0.4952930276840925;0.569406196037953
28455;7.0;2023-08-24;0.6373788945625225;0.5694851976649689
28456;7.0;2023-08-25;0.7794647614409527;0.5695640741303241
28457;7.0;2023-08-26;0.9215506283193826;0.5696428089431654
28458;7.0;2023-08-27;0.6245755297318101;0.5697213949360068
28459;7.0;2023-08-28;0.3276004311442375;0.5697998308444024
28460;7.0;2023-08-29;0.3194857333352168;0.5698781214945774
28461;7.0;2023-08-30;0.31137103552619616;0.5699562754465527
28462;7.0;2023-08-31;0.3032563377171755;0.5700343020357614
28463;7.0;2023-09-01;0.4144524356871843;0.5701122118764319
28464;7.0;2023-09-02;0.5256485336571932;0.5701900179556362
28465;7.0;2023-09-03;0.6368446316272021;0.5702677359431306
28466;7.0;2023-09-04;0.7480407295972109;0.5703453835713836
28467;7.0;2023-09-05;0.8592368275672198;0.5704229799509656
28468;7.0;2023-09-06;0.7429786933213472;0.5705005455433095
28469;7.0;2023-09-07;0.6267205590754747;0.5705781028922984
28470;7.0;2023-09-08;0.5836191942791145;0.5706556780787426
28471;7.0;2023-09-09;0.5405178294827541;0.5707333015832389
28472;7.0;2023-09-10;0.4974164646863937;0.5708110086152596
28473;7.0;2023-09-11;0.5509421826750039;0.5708888394570135
28474;7.0;2023-09-12;0.6044679006636142;0.5709668390339595
28475;7.0;2023-09-13;0.6579936186522245;0.5710450559073801
28476;7.0;2023-09-14;0.7115193366408348;0.5711235410153949
28477;7.0;2023-09-15;0.765045054629445;0.5712023456881691
28478;7.0;2023-09-16;0.5547654423490166;0.5712815174252991
28479;7.0;2023-09-17;0.3444858300685882;0.5713610975269017
28480;7.0;2023-09-18;0.42337559474011255;0.5714411203259583
28481;7.0;2023-09-19;0.502265359411637;0.5715216126183864
28482;7.0;2023-09-20;0.5811551240831614;0.5716025926645778
28483;7.0;2023-09-21;0.4973685545474291;0.5716840705155655
28484;7.0;2023-09-22;0.4135819850116968;0.5717660493249671
28485;7.0;2023-09-23;0.4593983842929204;0.5718485271613968
28486;7.0;2023-09-24;0.5052147835741441;0.5719314999617884
28487;7.0;2023-09-25;0.5510311828553677;0.5720149636201455
28488;7.0;2023-09-26;0.5832969705387949;0.5720989122806606
28489;7.0;2023-09-27;0.6155627582222223;0.572183336115993
28490;7.0;2023-09-28;0.5662725573281446;0.5722682190436295
28491;7.0;2023-09-29;0.5169823564340671;0.5723535371144691
28492;7.0;2023-09-30;0.4676921555399895;0.572439257627554
28493;7.0;2023-10-01;0.3563780779391527;0.5725253388397803
28494;7.0;2023-10-02;0.2450640003383159;0.5726117293996942
28495;7.0;2023-10-03;0.2733628162493308;0.5726983688484992
28496;7.0;2023-10-04;0.3016616321603457;0.5727851919929124
28497;7.0;2023-10-05;0.3299604480713606;0.5728721329045792
28498;7.0;2023-10-06;0.4637458014860749;0.5729591254912663
28499;7.0;2023-10-07;0.5975311549007892;0.5730461025507578
28500;7.0;2023-10-08;0.6436527582506338;0.5731329935595334
28501;7.0;2023-10-09;0.6897743616004784;0.5732197242736903
28502;7.0;2023-10-10;0.7358959649503231;0.5733062170685158
28503;7.0;2023-10-11;0.570209331177175;0.5733923914833887
28504;7.0;2023-10-12;0.4045226974040269;0.5734781654942294
28505;7.0;2023-10-13;0.34931842237710947;0.5735634578457759
28506;7.0;2023-10-14;0.29411414735019203;0.5736481915312042
28507;7.0;2023-10-15;0.2389098723232746;0.5737322967768714
28508;7.0;2023-10-16;0.708780789539218;0.5738157109560839
28509;7.0;2023-10-17;1.1786517067551612;0.5738983732676026
28510;7.0;2023-10-18;1.6485226239711046;0.5739802197928425
28511;7.0;2023-10-19;2.118393541187048;0.5740611859285232
28512;7.0;2023-10-20;2.5882644584029912;0.5741412099345911
28513;7.0;2023-10-21;2.792686946362257;0.5742202331551391
28514;7.0;2023-10-22;2.9971094343215228;0.5742982003668559
28515;7.0;2023-10-23;3.2015319222807883;0.5743750601455584
28516;7.0;2023-10-24;3.405954410240054;0.5744507609477985
28517;7.0;2023-10-25;3.61037689819932;0.57452524542211
28518;7.0;2023-10-26;2.9540205650031566;0.5745984435448143
28519;7.0;2023-10-27;2.2976642318069933;0.5746702711656898
28520;7.0;2023-10-28;1.6413078986108305;0.574740633121439
28521;7.0;2023-10-29;0.9849515654146672;0.5748094293191189
28522;7.0;2023-10-30;0.3285952322185039;0.5748765606110139
28523;7.0;2023-10-31;0.35979523875440156;0.5749419311209967
28524;7.0;2023-11-01;0.3909952452902992;0.5750054462913523
28525;7.0;2023-11-02;0.4221952518261969;0.5750670092753325
28526;7.0;2023-11-03;0.45339525836209454;0.5751265225450093
28527;7.0;2023-11-04;0.4845952648979922;0.5751838899113103
28528;7.0;2023-11-05;0.5157952714338898;0.575239015133609
28529;7.0;2023-11-06;0.5469952779697875;0.5752918000586912
28530;7.0;2023-11-07;0.5781952845056851;0.5753421437239822
28531;7.0;2023-11-08;0.6093952910415827;0.5753899434056776
28532;7.0;2023-11-09;0.6405952975774805;0.5754350964919601
28533;7.0;2023-11-10;0.6717953041133782;0.5754775036341477
28534;7.0;2023-11-11;0.7029953106492758;0.5755170724206412
28535;7.0;2023-11-12;0.5493019640197356;0.5755537195086227
28536;7.0;2023-11-13;0.39560861739019554;0.5755873673561098
28537;7.0;2023-11-14;0.2419152707606554;0.5756179409186036
28538;7.0;2023-11-15;0.3305619337260723;0.5756453667033489
28539;7.0;2023-11-16;0.41920859669148924;0.5756695736288193
28540;7.0;2023-11-17;0.5078552596569061;0.5756904940377195
28541;7.0;2023-11-18;0.596501922622323;0.5757080633015915
28542;7.0;2023-11-19;0.6851485855877399;0.5757222188875003
28543;7.0;2023-11-20;0.6477948214858771;0.575732898788886
28544;7.0;2023-11-21;0.6104410573840141;0.5757400397558218
28545;7.0;2023-11-22;0.5819008912642797;0.5757435756941093
28546;7.0;2023-11-23;0.5533607251445453;0.5757434378551491
28547;7.0;2023-11-24;0.5248205590248108;0.5757395549191361
28548;7.0;2023-11-25;0.4093250135332346;0.5757318511051283
28549;7.0;2023-11-26;0.2938294680416584;0.575720245399955
28550;7.0;2023-11-27;0.28339897469679515;0.5757046519581364
28551;7.0;2023-11-28;0.27296848135193186;0.5756849816852799
28552;7.0;2023-11-29;0.2625379880070686;0.575661143712525
28553;7.0;2023-11-30;0.25210749466220533;0.5756330475053176
28554;7.0;2023-12-01;0.2416770013173421;0.5756006084711233
28555;7.0;2023-12-02;0.23124650797247884;0.5755637531341685
28556;7.0;2023-12-03;0.22081601462761558;0.5755224190969853
28557;7.0;2023-12-04;0.2103855212827523;0.5754765531961443
28558;7.0;2023-12-05;0.19995502793788905;0.5754261087595681
28559;7.0;2023-12-06;0.18952453459302582;0.5753710457515696
28560;7.0;2023-12-07;0.17909404124816253;0.5753113314380505
28561;7.0;2023-12-08;0.1686635479032993;0.5752469379636389
28562;7.0;2023-12-09;0.15823305455843603;0.5751778393787721
28563;7.0;2023-12-10;0.14780256121357277;0.5751040100105748
28564;7.0;2023-12-11;0.1373720678687095;0.5750254262507681
28565;7.0;2023-12-12;0.1717374244332313;0.5749420682440186
28566;7.0;2023-12-13;0.2061027809977531;0.5748539171050514
28567;7.0;2023-12-14;0.2404681375622749;0.5747609515887073
28568;7.0;2023-12-15;0.19867105200886725;0.5746631478628866
28569;7.0;2023-12-16;0.1568739664554596;0.5745604811646723
28570;7.0;2023-12-17;0.15809922044475871;0.5744529280722106
