,N_leaf,Cab,Car,Ant,Cbrown,Cw,Cm,LAI,leaf_angle,hotspot,bs,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
42,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.026498379108309742,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.0183464557870723,0.01916446306534717,0.030152845456401227,0.018874539060320248,0.06997697183607376,0.2581993233185237,0.3375590858058857,0.35181295569016474,0.35916249054180865,0.3576113254831197,0.20619080277104984,0.15866781689062517,0.04808596644897852
43,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,5.389339819550514,30.537778958678246,0.016961409710347652,0.9325704589486122,0.018712038815604674,0.01927963466174003,0.030096096423754423,0.017058002327719986,0.07178126525237165,0.2967932164884529,0.41492402689443725,0.4399172324263612,0.453523599689296,0.45062181263345324,0.23229097266703608,0.18718395305942728,0.0642272562693418
44,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,42.062986344099045,0.016961409710347652,0.9325704589486122,0.017140104778220398,0.01810749080353117,0.02829487411245716,0.018063033689269297,0.06671770325358042,0.2690376669150772,0.37285166911275003,0.3964428545639944,0.40921022159693576,0.4108161295245794,0.2213664191049374,0.18004897086821148,0.06510770727355956
45,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.43686690367758274,0.9325704589486122,0.02470456338013364,0.02618493716440335,0.04111929971692741,0.025514971073083512,0.09655846940699005,0.3584735767093607,0.4755028114147588,0.4996841914101984,0.5124812844165634,0.5120754236474262,0.29492527011427544,0.24294891181603928,0.09136601939588787
46,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,1.0235601851716638,0.01833862576292331,0.019025980164642686,0.029717547465938507,0.017418620811232337,0.07059305506226649,0.2848516757717614,0.38827167478188357,0.4103499379143515,0.42233329478631243,0.42292329348091356,0.2314652446590879,0.18827626723552424,0.06643716708874897
47,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.018135277582153705,0.018874524633431675,0.02978545072425279,0.017792582986275656,0.07119918298998722,0.2876857153550123,0.3944526478715324,0.4180584387700227,0.4309364246671547,0.4330646816169929,0.23586696979935112,0.1915747064724332,0.0676649878280344
48,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.025700653719612852,0.027084709199582255,0.03168045738755831,0.026197167390180267,0.09616933274261219,0.2318657944542901,0.3110268788933839,0.37465720710916334,0.41723640149757524,0.45499728768356945,0.22710277411628324,0.176092575168566,0.04670235236538465
49,2.783275280147791,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.0283810165450976,0.03901110036734727,0.05937674289666433,0.04526617174181873,0.16768608883540684,0.32550189626620823,0.4083180210053461,0.47249490355579393,0.5145764772851068,0.5515629797566006,0.3231107782918597,0.2687518784174003,0.10438315745707707
50,1.3120285123586655,12.742103841155767,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.026168142000249868,0.028063052372243467,0.035211617060707356,0.04177431686790991,0.13625775131070203,0.2413285661342942,0.31097402578545197,0.3743721996774798,0.4167847545563555,0.4543099226477492,0.2270619174551365,0.17606924850192746,0.04669896133839181
51,1.3120285123586655,28.351248409599066,13.955454155802727,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.025604541208379634,0.025804701826264757,0.03141993548234084,0.02619742080061132,0.09617010718547081,0.23187327351544482,0.31105340447200314,0.37469491813700717,0.41727902776835,0.45505714172014533,0.22710702593813126,0.1760938232567564,0.04670309187870737
